Y	,	X1	,	X2	,	X3	,	X4	,	X5	,	X6	,	X7	,	X8	,	X9	,	X10	,	X11	,	X12	,	X13	,	X14	,	X15	,	X16	,	X17	,	X18	,	X19	,	X20
244.2043884	,	2	,	2532.1677	,	1395.127779	,	357.0773	,	9.91643	,	0.510155	,	105.613	,	2.8838	,	33.0933	,	35.1933	,	-0.0203306	,	-2.29928	,	62.1107	,	51.4351	,	4.29772	,	675.152	,	718.015	,	0.180845	,	131.541	,	Edge
246.7245658	,	2	,	2532.1677	,	1395.127779	,	357.0773	,	9.91643	,	0.510155	,	105.613	,	2.8838	,	33.0933	,	35.1933	,	-0.0203306	,	-2.29928	,	62.1107	,	51.4351	,	4.29772	,	675.152	,	718.015	,	0.180845	,	131.541	,	Edge
243.286982	,	2	,	2532.1677	,	1395.127779	,	357.0773	,	9.91643	,	0.510155	,	105.613	,	2.8838	,	33.0933	,	35.1933	,	-0.0203306	,	-2.29928	,	62.1107	,	51.4351	,	4.29772	,	675.152	,	718.015	,	0.180845	,	131.541	,	Edge
242.9431967	,	2	,	2532.1677	,	1395.127779	,	357.0773	,	9.91643	,	0.510155	,	105.613	,	2.8838	,	33.0933	,	35.1933	,	-0.0203306	,	-2.29928	,	62.1107	,	51.4351	,	4.29772	,	675.152	,	718.015	,	0.180845	,	131.541	,	Edge
250.8305738	,	2	,	2532.1677	,	1395.127779	,	357.0773	,	9.91643	,	0.510155	,	105.613	,	2.8838	,	33.0933	,	35.1933	,	-0.0203306	,	-2.29928	,	62.1107	,	51.4351	,	4.29772	,	675.152	,	718.015	,	0.180845	,	131.541	,	Edge
232.1751364	,	7	,	2469.8049	,	1372.587602	,	337.6184	,	9.81236	,	0.52856	,	104.133	,	3.1639	,	32.3207	,	34.4207	,	-0.0183061	,	-2.27718	,	67.0628	,	49.3141	,	4.0553	,	679.798	,	747.115	,	0.213753	,	132.443	,	Center
228.014862	,	7	,	2469.8049	,	1372.587602	,	337.6184	,	9.81236	,	0.52856	,	104.133	,	3.1639	,	32.3207	,	34.4207	,	-0.0183061	,	-2.27718	,	67.0628	,	49.3141	,	4.0553	,	679.798	,	747.115	,	0.213753	,	132.443	,	Center
222.8598832	,	7	,	2469.8049	,	1372.587602	,	337.6184	,	9.81236	,	0.52856	,	104.133	,	3.1639	,	32.3207	,	34.4207	,	-0.0183061	,	-2.27718	,	67.0628	,	49.3141	,	4.0553	,	679.798	,	747.115	,	0.213753	,	132.443	,	Center
225.6603248	,	7	,	2469.8049	,	1372.587602	,	337.6184	,	9.81236	,	0.52856	,	104.133	,	3.1639	,	32.3207	,	34.4207	,	-0.0183061	,	-2.27718	,	67.0628	,	49.3141	,	4.0553	,	679.798	,	747.115	,	0.213753	,	132.443	,	Center
215.0805343	,	7	,	2469.8049	,	1372.587602	,	337.6184	,	9.81236	,	0.52856	,	104.133	,	3.1639	,	32.3207	,	34.4207	,	-0.0183061	,	-2.27718	,	67.0628	,	49.3141	,	4.0553	,	679.798	,	747.115	,	0.213753	,	132.443	,	Center
216.7789281	,	3	,	2434.2707	,	1382.392982	,	336.0367	,	10.133	,	0.521675	,	103.024	,	3.0678	,	33.1418	,	35.2418	,	-0.0176505	,	-2.22479	,	62.0829	,	42.5327	,	4.18146	,	676.962	,	755.886	,	0.134486	,	133.622	,	Inner Center
209.0166394	,	3	,	2434.2707	,	1382.392982	,	336.0367	,	10.133	,	0.521675	,	103.024	,	3.0678	,	33.1418	,	35.2418	,	-0.0176505	,	-2.22479	,	62.0829	,	42.5327	,	4.18146	,	676.962	,	755.886	,	0.134486	,	133.622	,	Inner Center
218.3527033	,	3	,	2434.2707	,	1382.392982	,	336.0367	,	10.133	,	0.521675	,	103.024	,	3.0678	,	33.1418	,	35.2418	,	-0.0176505	,	-2.22479	,	62.0829	,	42.5327	,	4.18146	,	676.962	,	755.886	,	0.134486	,	133.622	,	Inner Center
230.843543	,	1	,	2511.8753	,	1373.01743	,	361.3749	,	9.55297	,	0.505434	,	101.499	,	3.1324	,	32.8057	,	34.9057	,	-0.0195149	,	-2.32398	,	68.1736	,	60.4158	,	4.24429	,	650.433	,	744.412	,	0.198371	,	128.507	,	Edge
240.9755223	,	1	,	2511.8753	,	1373.01743	,	361.3749	,	9.55297	,	0.505434	,	101.499	,	3.1324	,	32.8057	,	34.9057	,	-0.0195149	,	-2.32398	,	68.1736	,	60.4158	,	4.24429	,	650.433	,	744.412	,	0.198371	,	128.507	,	Edge
235.4607825	,	1	,	2511.8753	,	1373.01743	,	361.3749	,	9.55297	,	0.505434	,	101.499	,	3.1324	,	32.8057	,	34.9057	,	-0.0195149	,	-2.32398	,	68.1736	,	60.4158	,	4.24429	,	650.433	,	744.412	,	0.198371	,	128.507	,	Edge
241.0578953	,	1	,	2511.8753	,	1373.01743	,	361.3749	,	9.55297	,	0.505434	,	101.499	,	3.1324	,	32.8057	,	34.9057	,	-0.0195149	,	-2.32398	,	68.1736	,	60.4158	,	4.24429	,	650.433	,	744.412	,	0.198371	,	128.507	,	Edge
241.9614779	,	1	,	2511.8753	,	1373.01743	,	361.3749	,	9.55297	,	0.505434	,	101.499	,	3.1324	,	32.8057	,	34.9057	,	-0.0195149	,	-2.32398	,	68.1736	,	60.4158	,	4.24429	,	650.433	,	744.412	,	0.198371	,	128.507	,	Edge
240.1861846	,	1	,	2511.8753	,	1373.01743	,	361.3749	,	9.55297	,	0.505434	,	101.499	,	3.1324	,	32.8057	,	34.9057	,	-0.0195149	,	-2.32398	,	68.1736	,	60.4158	,	4.24429	,	650.433	,	744.412	,	0.198371	,	128.507	,	Edge
224.1708032	,	8	,	2490.1369	,	1369.700754	,	341.0448	,	9.65631	,	0.51924	,	103.751	,	3.0689	,	32.3188	,	34.4188	,	-0.0181092	,	-2.19534	,	65.544	,	44.8413	,	4.1972	,	674.005	,	725.788	,	0.194275	,	130.82	,	Center
225.4830247	,	8	,	2490.1369	,	1369.700754	,	341.0448	,	9.65631	,	0.51924	,	103.751	,	3.0689	,	32.3188	,	34.4188	,	-0.0181092	,	-2.19534	,	65.544	,	44.8413	,	4.1972	,	674.005	,	725.788	,	0.194275	,	130.82	,	Center
229.611687	,	8	,	2490.1369	,	1369.700754	,	341.0448	,	9.65631	,	0.51924	,	103.751	,	3.0689	,	32.3188	,	34.4188	,	-0.0181092	,	-2.19534	,	65.544	,	44.8413	,	4.1972	,	674.005	,	725.788	,	0.194275	,	130.82	,	Center
224.0464531	,	8	,	2490.1369	,	1369.700754	,	341.0448	,	9.65631	,	0.51924	,	103.751	,	3.0689	,	32.3188	,	34.4188	,	-0.0181092	,	-2.19534	,	65.544	,	44.8413	,	4.1972	,	674.005	,	725.788	,	0.194275	,	130.82	,	Center
232.161767	,	8	,	2490.1369	,	1369.700754	,	341.0448	,	9.65631	,	0.51924	,	103.751	,	3.0689	,	32.3188	,	34.4188	,	-0.0181092	,	-2.19534	,	65.544	,	44.8413	,	4.1972	,	674.005	,	725.788	,	0.194275	,	130.82	,	Center
248.0029177	,	4	,	2473.5833	,	1368.644923	,	341.6249	,	9.717	,	0.479305	,	91.3165	,	3.1181	,	32.8838	,	34.9838	,	-0.0215513	,	-2.28283	,	70.5909	,	44.0351	,	4.25186	,	651.96	,	680.739	,	0.215975	,	130.017	,	Edge
249.868552	,	4	,	2473.5833	,	1368.644923	,	341.6249	,	9.717	,	0.479305	,	91.3165	,	3.1181	,	32.8838	,	34.9838	,	-0.0215513	,	-2.28283	,	70.5909	,	44.0351	,	4.25186	,	651.96	,	680.739	,	0.215975	,	130.017	,	Edge
250.0369609	,	4	,	2473.5833	,	1368.644923	,	341.6249	,	9.717	,	0.479305	,	91.3165	,	3.1181	,	32.8838	,	34.9838	,	-0.0215513	,	-2.28283	,	70.5909	,	44.0351	,	4.25186	,	651.96	,	680.739	,	0.215975	,	130.017	,	Edge
240.5661323	,	6	,	2475.655	,	1379.829746	,	338.4455	,	10.0376	,	0.525789	,	101.037	,	3.1795	,	32.4222	,	34.5222	,	-0.0182815	,	-2.26009	,	63.9414	,	42.9718	,	4.2031	,	686.009	,	724.472	,	0.195265	,	134.505	,	Center
241.6270681	,	6	,	2475.655	,	1379.829746	,	338.4455	,	10.0376	,	0.525789	,	101.037	,	3.1795	,	32.4222	,	34.5222	,	-0.0182815	,	-2.26009	,	63.9414	,	42.9718	,	4.2031	,	686.009	,	724.472	,	0.195265	,	134.505	,	Center
235.8094385	,	6	,	2475.655	,	1379.829746	,	338.4455	,	10.0376	,	0.525789	,	101.037	,	3.1795	,	32.4222	,	34.5222	,	-0.0182815	,	-2.26009	,	63.9414	,	42.9718	,	4.2031	,	686.009	,	724.472	,	0.195265	,	134.505	,	Center
254.6738903	,	5	,	2495.9918	,	1363.568939	,	351.7699	,	9.62087	,	0.499611	,	98.6804	,	3.1729	,	32.6919	,	34.7919	,	-0.0184422	,	-2.3387	,	68.8121	,	50.1698	,	4.33251	,	685.354	,	737.196	,	0.21171	,	129.501	,	Edge
253.863294	,	5	,	2495.9918	,	1363.568939	,	351.7699	,	9.62087	,	0.499611	,	98.6804	,	3.1729	,	32.6919	,	34.7919	,	-0.0184422	,	-2.3387	,	68.8121	,	50.1698	,	4.33251	,	685.354	,	737.196	,	0.21171	,	129.501	,	Edge
255.5512978	,	5	,	2495.9918	,	1363.568939	,	351.7699	,	9.62087	,	0.499611	,	98.6804	,	3.1729	,	32.6919	,	34.7919	,	-0.0184422	,	-2.3387	,	68.8121	,	50.1698	,	4.33251	,	685.354	,	737.196	,	0.21171	,	129.501	,	Edge
256.2983111	,	5	,	2495.9918	,	1363.568939	,	351.7699	,	9.62087	,	0.499611	,	98.6804	,	3.1729	,	32.6919	,	34.7919	,	-0.0184422	,	-2.3387	,	68.8121	,	50.1698	,	4.33251	,	685.354	,	737.196	,	0.21171	,	129.501	,	Edge
252.0213516	,	5	,	2495.9918	,	1363.568939	,	351.7699	,	9.62087	,	0.499611	,	98.6804	,	3.1729	,	32.6919	,	34.7919	,	-0.0184422	,	-2.3387	,	68.8121	,	50.1698	,	4.33251	,	685.354	,	737.196	,	0.21171	,	129.501	,	Edge
257.925856	,	5	,	2495.9918	,	1363.568939	,	351.7699	,	9.62087	,	0.499611	,	98.6804	,	3.1729	,	32.6919	,	34.7919	,	-0.0184422	,	-2.3387	,	68.8121	,	50.1698	,	4.33251	,	685.354	,	737.196	,	0.21171	,	129.501	,	Edge
234.3075468	,	9	,	2495.0534	,	1383.053243	,	345.5603	,	9.98605	,	0.514454	,	100.3	,	3.04	,	32.4334	,	34.5334	,	-0.0185451	,	-2.20269	,	68.3113	,	44.249	,	4.16834	,	682.408	,	718.269	,	0.221243	,	133.946	,	Center
238.7457921	,	9	,	2495.0534	,	1383.053243	,	345.5603	,	9.98605	,	0.514454	,	100.3	,	3.04	,	32.4334	,	34.5334	,	-0.0185451	,	-2.20269	,	68.3113	,	44.249	,	4.16834	,	682.408	,	718.269	,	0.221243	,	133.946	,	Center
239.5989675	,	9	,	2495.0534	,	1383.053243	,	345.5603	,	9.98605	,	0.514454	,	100.3	,	3.04	,	32.4334	,	34.5334	,	-0.0185451	,	-2.20269	,	68.3113	,	44.249	,	4.16834	,	682.408	,	718.269	,	0.221243	,	133.946	,	Center
249.4800324	,	12	,	2542.23	,	1361.149512	,	359.7679	,	10.0823	,	0.499891	,	102.584	,	3.0271	,	31.9716	,	34.0716	,	-0.0203567	,	-2.28474	,	68.8361	,	53.6741	,	4.16432	,	662.315	,	729.982	,	0.247295	,	136.152	,	Middle
246.4630107	,	12	,	2542.23	,	1361.149512	,	359.7679	,	10.0823	,	0.499891	,	102.584	,	3.0271	,	31.9716	,	34.0716	,	-0.0203567	,	-2.28474	,	68.8361	,	53.6741	,	4.16432	,	662.315	,	729.982	,	0.247295	,	136.152	,	Middle
248.2460049	,	12	,	2542.23	,	1361.149512	,	359.7679	,	10.0823	,	0.499891	,	102.584	,	3.0271	,	31.9716	,	34.0716	,	-0.0203567	,	-2.28474	,	68.8361	,	53.6741	,	4.16432	,	662.315	,	729.982	,	0.247295	,	136.152	,	Middle
244.1592584	,	12	,	2542.23	,	1361.149512	,	359.7679	,	10.0823	,	0.499891	,	102.584	,	3.0271	,	31.9716	,	34.0716	,	-0.0203567	,	-2.28474	,	68.8361	,	53.6741	,	4.16432	,	662.315	,	729.982	,	0.247295	,	136.152	,	Middle
252.7455985	,	11	,	2505.413	,	1359.239846	,	346.8114	,	10.0384	,	0.492298	,	96.8114	,	3.0815	,	32.3823	,	34.4823	,	-0.0201513	,	-2.27479	,	73.0725	,	48.2146	,	4.16061	,	646.028	,	707.709	,	0.235179	,	134.617	,	Middle
257.7908392	,	11	,	2505.413	,	1359.239846	,	346.8114	,	10.0384	,	0.492298	,	96.8114	,	3.0815	,	32.3823	,	34.4823	,	-0.0201513	,	-2.27479	,	73.0725	,	48.2146	,	4.16061	,	646.028	,	707.709	,	0.235179	,	134.617	,	Middle
253.5480719	,	11	,	2505.413	,	1359.239846	,	346.8114	,	10.0384	,	0.492298	,	96.8114	,	3.0815	,	32.3823	,	34.4823	,	-0.0201513	,	-2.27479	,	73.0725	,	48.2146	,	4.16061	,	646.028	,	707.709	,	0.235179	,	134.617	,	Middle
254.4273346	,	11	,	2505.413	,	1359.239846	,	346.8114	,	10.0384	,	0.492298	,	96.8114	,	3.0815	,	32.3823	,	34.4823	,	-0.0201513	,	-2.27479	,	73.0725	,	48.2146	,	4.16061	,	646.028	,	707.709	,	0.235179	,	134.617	,	Middle
255.5414712	,	10	,	2488.743	,	1367.544179	,	343.9563	,	9.87984	,	0.49658	,	92.8453	,	3.1687	,	32.2623	,	34.3623	,	-0.0197086	,	-2.3209	,	73.5475	,	47.7199	,	4.3414	,	703.334	,	703.391	,	0.221529	,	133.294	,	Middle
252.444698	,	10	,	2488.743	,	1367.544179	,	343.9563	,	9.87984	,	0.49658	,	92.8453	,	3.1687	,	32.2623	,	34.3623	,	-0.0197086	,	-2.3209	,	73.5475	,	47.7199	,	4.3414	,	703.334	,	703.391	,	0.221529	,	133.294	,	Middle
259.0739839	,	10	,	2488.743	,	1367.544179	,	343.9563	,	9.87984	,	0.49658	,	92.8453	,	3.1687	,	32.2623	,	34.3623	,	-0.0197086	,	-2.3209	,	73.5475	,	47.7199	,	4.3414	,	703.334	,	703.391	,	0.221529	,	133.294	,	Middle
245.7575802	,	13	,	2521.3831	,	1382.230263	,	351.5415	,	9.96835	,	0.514744	,	98.9662	,	3.0402	,	32.7267	,	34.8267	,	-0.0200038	,	-2.29108	,	64.8598	,	44.9078	,	4.29279	,	692.335	,	749.213	,	0.218891	,	133.006	,	Middle
250.598639	,	13	,	2521.3831	,	1382.230263	,	351.5415	,	9.96835	,	0.514744	,	98.9662	,	3.0402	,	32.7267	,	34.8267	,	-0.0200038	,	-2.29108	,	64.8598	,	44.9078	,	4.29279	,	692.335	,	749.213	,	0.218891	,	133.006	,	Middle
246.0106101	,	13	,	2521.3831	,	1382.230263	,	351.5415	,	9.96835	,	0.514744	,	98.9662	,	3.0402	,	32.7267	,	34.8267	,	-0.0200038	,	-2.29108	,	64.8598	,	44.9078	,	4.29279	,	692.335	,	749.213	,	0.218891	,	133.006	,	Middle
237.5702122	,	13	,	2521.3831	,	1382.230263	,	351.5415	,	9.96835	,	0.514744	,	98.9662	,	3.0402	,	32.7267	,	34.8267	,	-0.0200038	,	-2.29108	,	64.8598	,	44.9078	,	4.29279	,	692.335	,	749.213	,	0.218891	,	133.006	,	Middle
226.0442321	,	13	,	2499.4357	,	1381.517412	,	352.4183	,	9.8888	,	0.528816	,	105.274	,	3.0499	,	32.3661	,	34.4661	,	-0.0304425	,	-2.21042	,	60.9921	,	53.3768	,	4.38255	,	670.364	,	756.572	,	0.189855	,	133.117	,	Middle
226.5545802	,	13	,	2499.4357	,	1381.517412	,	352.4183	,	9.8888	,	0.528816	,	105.274	,	3.0499	,	32.3661	,	34.4661	,	-0.0304425	,	-2.21042	,	60.9921	,	53.3768	,	4.38255	,	670.364	,	756.572	,	0.189855	,	133.117	,	Middle
224.3918263	,	13	,	2499.4357	,	1381.517412	,	352.4183	,	9.8888	,	0.528816	,	105.274	,	3.0499	,	32.3661	,	34.4661	,	-0.0304425	,	-2.21042	,	60.9921	,	53.3768	,	4.38255	,	670.364	,	756.572	,	0.189855	,	133.117	,	Middle
220.4054631	,	13	,	2499.4357	,	1381.517412	,	352.4183	,	9.8888	,	0.528816	,	105.274	,	3.0499	,	32.3661	,	34.4661	,	-0.0304425	,	-2.21042	,	60.9921	,	53.3768	,	4.38255	,	670.364	,	756.572	,	0.189855	,	133.117	,	Middle
213.9488027	,	9	,	2486.3875	,	1386.733829	,	344.0956	,	9.94318	,	0.526262	,	104.728	,	2.9464	,	31.8986	,	33.9986	,	-0.0306971	,	-2.19988	,	64.3681	,	51.3018	,	4.35426	,	667.992	,	720.881	,	0.217643	,	134.906	,	Center
217.2449233	,	9	,	2486.3875	,	1386.733829	,	344.0956	,	9.94318	,	0.526262	,	104.728	,	2.9464	,	31.8986	,	33.9986	,	-0.0306971	,	-2.19988	,	64.3681	,	51.3018	,	4.35426	,	667.992	,	720.881	,	0.217643	,	134.906	,	Center
220.1160898	,	9	,	2486.3875	,	1386.733829	,	344.0956	,	9.94318	,	0.526262	,	104.728	,	2.9464	,	31.8986	,	33.9986	,	-0.0306971	,	-2.19988	,	64.3681	,	51.3018	,	4.35426	,	667.992	,	720.881	,	0.217643	,	134.906	,	Center
207.4894729	,	4	,	2470.1411	,	1372.846052	,	347.0238	,	9.32142	,	0.526351	,	98.6199	,	3.2822	,	32.2885	,	34.3885	,	-0.0302117	,	-2.33129	,	66.3977	,	54.8582	,	4.43836	,	689.533	,	724.984	,	0.198085	,	127.364	,	Edge
206.5434618	,	4	,	2470.1411	,	1372.846052	,	347.0238	,	9.32142	,	0.526351	,	98.6199	,	3.2822	,	32.2885	,	34.3885	,	-0.0302117	,	-2.33129	,	66.3977	,	54.8582	,	4.43836	,	689.533	,	724.984	,	0.198085	,	127.364	,	Edge
212.0297337	,	4	,	2470.1411	,	1372.846052	,	347.0238	,	9.32142	,	0.526351	,	98.6199	,	3.2822	,	32.2885	,	34.3885	,	-0.0302117	,	-2.33129	,	66.3977	,	54.8582	,	4.43836	,	689.533	,	724.984	,	0.198085	,	127.364	,	Edge
195.4821515	,	3	,	2440.3965	,	1395.173001	,	335.1267	,	9.91789	,	0.540706	,	109.815	,	2.9452	,	32.988	,	35.088	,	-0.0285321	,	-2.17232	,	59.7746	,	45.125	,	4.47897	,	679.606	,	775.016	,	0.176845	,	131.822	,	Inner Center
194.844166	,	3	,	2440.3965	,	1395.173001	,	335.1267	,	9.91789	,	0.540706	,	109.815	,	2.9452	,	32.988	,	35.088	,	-0.0285321	,	-2.17232	,	59.7746	,	45.125	,	4.47897	,	679.606	,	775.016	,	0.176845	,	131.822	,	Inner Center
196.3588652	,	3	,	2440.3965	,	1395.173001	,	335.1267	,	9.91789	,	0.540706	,	109.815	,	2.9452	,	32.988	,	35.088	,	-0.0285321	,	-2.17232	,	59.7746	,	45.125	,	4.47897	,	679.606	,	775.016	,	0.176845	,	131.822	,	Inner Center
216.0073744	,	1	,	2478.3411	,	1390.375593	,	354.7494	,	9.54961	,	0.534615	,	106.103	,	3.1289	,	32.7987	,	34.8987	,	-0.0277467	,	-2.34919	,	59.4053	,	57.2862	,	4.34989	,	692.662	,	797.713	,	0.199641	,	128.489	,	Edge
216.0689272	,	1	,	2478.3411	,	1390.375593	,	354.7494	,	9.54961	,	0.534615	,	106.103	,	3.1289	,	32.7987	,	34.8987	,	-0.0277467	,	-2.34919	,	59.4053	,	57.2862	,	4.34989	,	692.662	,	797.713	,	0.199641	,	128.489	,	Edge
220.1563177	,	1	,	2478.3411	,	1390.375593	,	354.7494	,	9.54961	,	0.534615	,	106.103	,	3.1289	,	32.7987	,	34.8987	,	-0.0277467	,	-2.34919	,	59.4053	,	57.2862	,	4.34989	,	692.662	,	797.713	,	0.199641	,	128.489	,	Edge
213.1947567	,	1	,	2478.3411	,	1390.375593	,	354.7494	,	9.54961	,	0.534615	,	106.103	,	3.1289	,	32.7987	,	34.8987	,	-0.0277467	,	-2.34919	,	59.4053	,	57.2862	,	4.34989	,	692.662	,	797.713	,	0.199641	,	128.489	,	Edge
218.153282	,	1	,	2478.3411	,	1390.375593	,	354.7494	,	9.54961	,	0.534615	,	106.103	,	3.1289	,	32.7987	,	34.8987	,	-0.0277467	,	-2.34919	,	59.4053	,	57.2862	,	4.34989	,	692.662	,	797.713	,	0.199641	,	128.489	,	Edge
212.6287496	,	5	,	2479.3793	,	1375.33755	,	350.7969	,	9.74074	,	0.521005	,	101.402	,	3.2625	,	32.1988	,	34.2988	,	-0.0286638	,	-2.31314	,	61.0956	,	59.4039	,	4.37176	,	669.96	,	758.576	,	0.180259	,	132.012	,	Edge
223.8437313	,	5	,	2479.3793	,	1375.33755	,	350.7969	,	9.74074	,	0.521005	,	101.402	,	3.2625	,	32.1988	,	34.2988	,	-0.0286638	,	-2.31314	,	61.0956	,	59.4039	,	4.37176	,	669.96	,	758.576	,	0.180259	,	132.012	,	Edge
218.3709531	,	5	,	2479.3793	,	1375.33755	,	350.7969	,	9.74074	,	0.521005	,	101.402	,	3.2625	,	32.1988	,	34.2988	,	-0.0286638	,	-2.31314	,	61.0956	,	59.4039	,	4.37176	,	669.96	,	758.576	,	0.180259	,	132.012	,	Edge
215.5930294	,	6	,	2477.5951	,	1378.132828	,	340.6917	,	9.91973	,	0.526536	,	102.942	,	3.1474	,	32.0572	,	34.1572	,	-0.0299512	,	-2.21867	,	64.6253	,	48.4934	,	4.49273	,	676.675	,	720.965	,	0.212882	,	134.244	,	Center
215.8636747	,	6	,	2477.5951	,	1378.132828	,	340.6917	,	9.91973	,	0.526536	,	102.942	,	3.1474	,	32.0572	,	34.1572	,	-0.0299512	,	-2.21867	,	64.6253	,	48.4934	,	4.49273	,	676.675	,	720.965	,	0.212882	,	134.244	,	Center
214.3686905	,	6	,	2477.5951	,	1378.132828	,	340.6917	,	9.91973	,	0.526536	,	102.942	,	3.1474	,	32.0572	,	34.1572	,	-0.0299512	,	-2.21867	,	64.6253	,	48.4934	,	4.49273	,	676.675	,	720.965	,	0.212882	,	134.244	,	Center
220.8658621	,	2	,	2486.9202	,	1408.482315	,	346.0737	,	9.91207	,	0.570258	,	107.441	,	2.908	,	32.805	,	34.905	,	-0.031546	,	-2.2057	,	54.5563	,	62.5525	,	4.32649	,	675.587	,	781.27	,	0.159701	,	132.228	,	Edge
220.8365536	,	2	,	2486.9202	,	1408.482315	,	346.0737	,	9.91207	,	0.570258	,	107.441	,	2.908	,	32.805	,	34.905	,	-0.031546	,	-2.2057	,	54.5563	,	62.5525	,	4.32649	,	675.587	,	781.27	,	0.159701	,	132.228	,	Edge
212.8285189	,	2	,	2486.9202	,	1408.482315	,	346.0737	,	9.91207	,	0.570258	,	107.441	,	2.908	,	32.805	,	34.905	,	-0.031546	,	-2.2057	,	54.5563	,	62.5525	,	4.32649	,	675.587	,	781.27	,	0.159701	,	132.228	,	Edge
210.0804837	,	2	,	2486.9202	,	1408.482315	,	346.0737	,	9.91207	,	0.570258	,	107.441	,	2.908	,	32.805	,	34.905	,	-0.031546	,	-2.2057	,	54.5563	,	62.5525	,	4.32649	,	675.587	,	781.27	,	0.159701	,	132.228	,	Edge
207.7789925	,	2	,	2486.9202	,	1408.482315	,	346.0737	,	9.91207	,	0.570258	,	107.441	,	2.908	,	32.805	,	34.905	,	-0.031546	,	-2.2057	,	54.5563	,	62.5525	,	4.32649	,	675.587	,	781.27	,	0.159701	,	132.228	,	Edge
214.2947676	,	10	,	2487.6294	,	1367.258146	,	348.1624	,	9.63807	,	0.534119	,	97.5812	,	3.3116	,	31.438	,	33.538	,	-0.0276052	,	-2.32951	,	71.3037	,	58.4645	,	4.44695	,	703.732	,	732.127	,	0.177766	,	132.926	,	Middle
218.058696	,	10	,	2487.6294	,	1367.258146	,	348.1624	,	9.63807	,	0.534119	,	97.5812	,	3.3116	,	31.438	,	33.538	,	-0.0276052	,	-2.32951	,	71.3037	,	58.4645	,	4.44695	,	703.732	,	732.127	,	0.177766	,	132.926	,	Middle
221.5831184	,	10	,	2487.6294	,	1367.258146	,	348.1624	,	9.63807	,	0.534119	,	97.5812	,	3.3116	,	31.438	,	33.538	,	-0.0276052	,	-2.32951	,	71.3037	,	58.4645	,	4.44695	,	703.732	,	732.127	,	0.177766	,	132.926	,	Middle
207.156382	,	7	,	2473.7436	,	1386.736296	,	340.46	,	9.80117	,	0.541593	,	108.627	,	3.0044	,	32.3924	,	34.4924	,	-0.0290005	,	-2.19249	,	63.0971	,	49.6225	,	4.3984	,	687.342	,	737.418	,	0.17255	,	132.141	,	Center
204.8382422	,	7	,	2473.7436	,	1386.736296	,	340.46	,	9.80117	,	0.541593	,	108.627	,	3.0044	,	32.3924	,	34.4924	,	-0.0290005	,	-2.19249	,	63.0971	,	49.6225	,	4.3984	,	687.342	,	737.418	,	0.17255	,	132.141	,	Center
197.0213689	,	7	,	2473.7436	,	1386.736296	,	340.46	,	9.80117	,	0.541593	,	108.627	,	3.0044	,	32.3924	,	34.4924	,	-0.0290005	,	-2.19249	,	63.0971	,	49.6225	,	4.3984	,	687.342	,	737.418	,	0.17255	,	132.141	,	Center
201.9646134	,	7	,	2473.7436	,	1386.736296	,	340.46	,	9.80117	,	0.541593	,	108.627	,	3.0044	,	32.3924	,	34.4924	,	-0.0290005	,	-2.19249	,	63.0971	,	49.6225	,	4.3984	,	687.342	,	737.418	,	0.17255	,	132.141	,	Center
194.1775773	,	7	,	2473.7436	,	1386.736296	,	340.46	,	9.80117	,	0.541593	,	108.627	,	3.0044	,	32.3924	,	34.4924	,	-0.0290005	,	-2.19249	,	63.0971	,	49.6225	,	4.3984	,	687.342	,	737.418	,	0.17255	,	132.141	,	Center
210.1696653	,	8	,	2483.6057	,	1390.305689	,	344.7115	,	9.674	,	0.537571	,	110.025	,	2.881	,	32.3708	,	34.4708	,	-0.0298966	,	-2.16003	,	63.0244	,	45.9487	,	4.35384	,	683.924	,	739.403	,	0.127911	,	130.872	,	Center
210.8482613	,	8	,	2483.6057	,	1390.305689	,	344.7115	,	9.674	,	0.537571	,	110.025	,	2.881	,	32.3708	,	34.4708	,	-0.0298966	,	-2.16003	,	63.0244	,	45.9487	,	4.35384	,	683.924	,	739.403	,	0.127911	,	130.872	,	Center
208.2512798	,	8	,	2483.6057	,	1390.305689	,	344.7115	,	9.674	,	0.537571	,	110.025	,	2.881	,	32.3708	,	34.4708	,	-0.0298966	,	-2.16003	,	63.0244	,	45.9487	,	4.35384	,	683.924	,	739.403	,	0.127911	,	130.872	,	Center
215.7008653	,	8	,	2483.6057	,	1390.305689	,	344.7115	,	9.674	,	0.537571	,	110.025	,	2.881	,	32.3708	,	34.4708	,	-0.0298966	,	-2.16003	,	63.0244	,	45.9487	,	4.35384	,	683.924	,	739.403	,	0.127911	,	130.872	,	Center
226.1534924	,	11	,	2494.2302	,	1377.068498	,	351.8909	,	9.71531	,	0.532336	,	104.235	,	3.0938	,	32.1103	,	34.2103	,	-0.027671	,	-2.34577	,	68.1146	,	49.8963	,	4.53087	,	690.173	,	518.649	,	0.206114	,	131.976	,	Middle
230.6139539	,	11	,	2494.2302	,	1377.068498	,	351.8909	,	9.71531	,	0.532336	,	104.235	,	3.0938	,	32.1103	,	34.2103	,	-0.027671	,	-2.34577	,	68.1146	,	49.8963	,	4.53087	,	690.173	,	518.649	,	0.206114	,	131.976	,	Middle
